reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
physical_shank_median,amp100_freq10,100,10,8,A_dHPC_0-31,A_dHPC_0-127,200,36424286208.0,35069788160.0,-0.05467198467698949
physical_shank_median,amp100_freq10,100,10,9,A_dHPC_0-31,A_dHPC_0-127,200,21594724352.0,20139032576.0,-0.1006845193501622
physical_shank_median,amp100_freq10,100,10,10,A_dHPC_0-31,A_dHPC_0-127,200,14758656000.0,13661995008.0,-0.11139317790620076
physical_shank_median,amp100_freq10,100,10,11,A_dHPC_0-31,A_dHPC_0-127,200,23393431552.0,21915842560.0,-0.09412935957241846
physical_shank_median,amp100_freq10,100,10,12,A_dHPC_0-31,A_dHPC_0-127,200,38472781824.0,36482453504.0,-0.07663539298755921
physical_shank_median,amp100_freq10,100,10,13,A_dHPC_0-31,A_dHPC_0-127,200,46302793728.0,44347203584.0,-0.062256107736467954
physical_shank_median,amp100_freq10,100,10,14,A_dHPC_0-31,A_dHPC_0-127,200,52999217152.0,50919997440.0,-0.05773870317045603
physical_shank_median,amp100_freq10,100,10,15,A_dHPC_0-31,A_dHPC_0-127,200,62144487424.0,59712897024.0,-0.05758385750934723
physical_shank_median,amp100_freq10,100,10,16,A_dHPC_0-31,A_dHPC_0-127,200,25395263488.0,23352797184.0,-0.12096407725392844
physical_shank_median,amp100_freq10,100,10,17,A_dHPC_0-31,A_dHPC_0-127,200,20582856704.0,18545416192.0,-0.15038058358892578
physical_shank_median,amp100_freq10,100,10,18,A_dHPC_0-31,A_dHPC_0-127,200,16521627648.0,14495688704.0,-0.18873194374884442
physical_shank_median,amp100_freq10,100,10,19,A_dHPC_0-31,A_dHPC_0-127,200,12777771008.0,10906647552.0,-0.22842847112589207
physical_shank_median,amp100_freq10,100,10,20,A_dHPC_0-31,A_dHPC_0-127,200,9145952256.0,7543089664.0,-0.27797781275340994
physical_shank_median,amp100_freq10,100,10,21,A_dHPC_0-31,A_dHPC_0-127,200,6110517248.0,4938429440.0,-0.30724221063321894
physical_shank_median,amp100_freq10,100,10,22,A_dHPC_0-31,A_dHPC_0-127,200,4411233792.0,3573883392.0,-0.30368966102165595
physical_shank_median,amp100_freq10,100,10,23,A_dHPC_0-31,A_dHPC_0-127,200,3791412736.0,3255973632.0,-0.21964650170054248
physical_shank_median,amp100_freq10,100,10,24,A_dHPC_0-31,A_dHPC_0-127,200,18727606272.0,16211492864.0,-0.2081495586549222
physical_shank_median,amp100_freq10,100,10,25,A_dHPC_0-31,A_dHPC_0-127,200,18756005888.0,16206336000.0,-0.21079468021500414
physical_shank_median,amp100_freq10,100,10,26,A_dHPC_0-31,A_dHPC_0-127,200,18728495104.0,16191327232.0,-0.21001372818454522
physical_shank_median,amp100_freq10,100,10,27,A_dHPC_0-31,A_dHPC_0-127,200,18619422720.0,16105405440.0,-0.20926336419932257
physical_shank_median,amp100_freq10,100,10,28,A_dHPC_0-31,A_dHPC_0-127,200,18821664768.0,16277554176.0,-0.20951029926283085
physical_shank_median,amp100_freq10,100,10,29,A_dHPC_0-31,A_dHPC_0-127,200,52789211136.0,44317585408.0,-0.2523638270559475
physical_shank_median,amp100_freq10,100,10,30,A_dHPC_0-31,A_dHPC_0-127,200,58218741760.0,48879267840.0,-0.25226098459736607
physical_shank_median,amp100_freq10,100,10,31,A_dHPC_0-31,A_dHPC_0-127,200,57251241984.0,48205410304.0,-0.24811191524358012
physical_shank_median,amp100_freq10,100,10,32,A_dHPC_32-63,A_dHPC_0-127,200,55353647104.0,54044553216.0,-0.03452914962510932
physical_shank_median,amp100_freq10,100,10,33,A_dHPC_32-63,A_dHPC_0-127,200,61631250432.0,60292673536.0,-0.03167935844589086
physical_shank_median,amp100_freq10,100,10,34,A_dHPC_32-63,A_dHPC_0-127,200,56598892544.0,55261171712.0,-0.03450767230739621
physical_shank_median,amp100_freq10,100,10,35,A_dHPC_32-63,A_dHPC_0-127,200,48674172928.0,47397310464.0,-0.038351268408060996
physical_shank_median,amp100_freq10,100,10,36,A_dHPC_32-63,A_dHPC_0-127,200,42945294336.0,41665249280.0,-0.04365544729533012
physical_shank_median,amp100_freq10,100,10,37,A_dHPC_32-63,A_dHPC_0-127,200,38350188544.0,37214769152.0,-0.0433583838225858
physical_shank_median,amp100_freq10,100,10,38,A_dHPC_32-63,A_dHPC_0-127,200,34894983168.0,33942433792.0,-0.03992962099014534
physical_shank_median,amp100_freq10,100,10,39,A_dHPC_32-63,A_dHPC_0-127,200,32860395520.0,32043882496.0,-0.03630088727578253
physical_shank_median,amp100_freq10,100,10,40,A_dHPC_32-63,A_dHPC_0-127,200,32551213056.0,31797045248.0,-0.03381859920012965
physical_shank_median,amp100_freq10,100,10,41,A_dHPC_32-63,A_dHPC_0-127,200,33337233408.0,32493314048.0,-0.03699148876713224
physical_shank_median,amp100_freq10,100,10,42,A_dHPC_32-63,A_dHPC_0-127,200,36056879104.0,35119063040.0,-0.03802017502670697
physical_shank_median,amp100_freq10,100,10,43,A_dHPC_32-63,A_dHPC_0-127,200,37312303104.0,36095152128.0,-0.04784632886967906
physical_shank_median,amp100_freq10,100,10,44,A_dHPC_32-63,A_dHPC_0-127,200,28646782976.0,27365033984.0,-0.06603948571943179
physical_shank_median,amp100_freq10,100,10,45,A_dHPC_32-63,A_dHPC_0-127,200,10787156992.0,10068196352.0,-0.09950942797041686
physical_shank_median,amp100_freq10,100,10,46,A_dHPC_32-63,A_dHPC_0-127,200,3427705856.0,2995825664.0,-0.19428964028727888
physical_shank_median,amp100_freq10,100,10,47,A_dHPC_32-63,A_dHPC_0-127,200,5789477376.0,5321542656.0,-0.12158859245241108
physical_shank_median,amp100_freq10,100,10,48,A_dHPC_32-63,A_dHPC_0-127,200,54500470784.0,52344987648.0,-0.05821729526390708
physical_shank_median,amp100_freq10,100,10,49,A_dHPC_32-63,A_dHPC_0-127,200,44256231424.0,42572603392.0,-0.05595528950072343
physical_shank_median,amp100_freq10,100,10,50,A_dHPC_32-63,A_dHPC_0-127,200,33843824640.0,32633212928.0,-0.052551578410393325
physical_shank_median,amp100_freq10,100,10,51,A_dHPC_32-63,A_dHPC_0-127,200,26600624128.0,25666260992.0,-0.05158695356443521
physical_shank_median,amp100_freq10,100,10,52,A_dHPC_32-63,A_dHPC_0-127,200,21899436032.0,21028335616.0,-0.05855905124084142
physical_shank_median,amp100_freq10,100,10,53,A_dHPC_32-63,A_dHPC_0-127,200,17193644032.0,16425289728.0,-0.06595652426647827
physical_shank_median,amp100_freq10,100,10,54,A_dHPC_32-63,A_dHPC_0-127,200,13009385472.0,12272084992.0,-0.08417243510434153
physical_shank_median,amp100_freq10,100,10,55,A_dHPC_32-63,A_dHPC_0-127,200,9486084096.0,8788639744.0,-0.1101727677889675
physical_shank_median,amp100_freq10,100,10,56,A_dHPC_32-63,A_dHPC_0-127,200,6673422848.0,6009136128.0,-0.1512693158707621
physical_shank_median,amp100_freq10,100,10,57,A_dHPC_32-63,A_dHPC_0-127,200,4450458624.0,3826784000.0,-0.2178215433908119
physical_shank_median,amp100_freq10,100,10,58,A_dHPC_32-63,A_dHPC_0-127,200,3006530304.0,2443186944.0,-0.29933524236071773
physical_shank_median,amp100_freq10,100,10,59,A_dHPC_32-63,A_dHPC_0-127,200,2844762368.0,2369803520.0,-0.26354069419876236
physical_shank_median,amp100_freq10,100,10,60,A_dHPC_32-63,A_dHPC_0-127,200,5676760576.0,5242438144.0,-0.11482996161594089
physical_shank_median,amp100_freq10,100,10,61,A_dHPC_32-63,A_dHPC_0-127,200,11920036864.0,11428049920.0,-0.0608094541168362
physical_shank_median,amp100_freq10,100,10,62,A_dHPC_32-63,A_dHPC_0-127,200,28732983296.0,28110907392.0,-0.031577769956055934
physical_shank_median,amp100_freq10,100,10,63,A_dHPC_32-63,A_dHPC_0-127,200,28803381248.0,28189378560.0,-0.031086506752062697
physical_shank_median,amp100_freq10,100,10,64,A_dHPC_64-95,A_dHPC_0-127,200,28359272448.0,27765338112.0,-0.03053555653768923
physical_shank_median,amp100_freq10,100,10,65,A_dHPC_64-95,A_dHPC_0-127,200,45055557632.0,44111679488.0,-0.030544384386171252
physical_shank_median,amp100_freq10,100,10,66,A_dHPC_64-95,A_dHPC_0-127,200,56931803136.0,55806480384.0,-0.028802132252354447
physical_shank_median,amp100_freq10,100,10,67,A_dHPC_64-95,A_dHPC_0-127,200,58890780672.0,57904254976.0,-0.024372432794333685
physical_shank_median,amp100_freq10,100,10,68,A_dHPC_64-95,A_dHPC_0-127,200,3552408064.0,3554386944.0,0.0008034340185934887
physical_shank_median,amp100_freq10,100,10,69,A_dHPC_64-95,A_dHPC_0-127,200,11508897792.0,11188932608.0,-0.04067725915439712
physical_shank_median,amp100_freq10,100,10,70,A_dHPC_64-95,A_dHPC_0-127,200,12100098048.0,11758902272.0,-0.04126535116438548
physical_shank_median,amp100_freq10,100,10,71,A_dHPC_64-95,A_dHPC_0-127,200,3779931392.0,3640211712.0,-0.05433768997973924
physical_shank_median,amp100_freq10,100,10,72,A_dHPC_64-95,A_dHPC_0-127,200,35950985216.0,35362992128.0,-0.02379095844852195
physical_shank_median,amp100_freq10,100,10,73,A_dHPC_64-95,A_dHPC_0-127,200,3926423296.0,3643574016.0,-0.10786141577060121
physical_shank_median,amp100_freq10,100,10,74,A_dHPC_64-95,A_dHPC_0-127,200,13156973568.0,12769584128.0,-0.043116130404089216
physical_shank_median,amp100_freq10,100,10,75,A_dHPC_64-95,A_dHPC_0-127,200,13825036288.0,13535576064.0,-0.030526978373496837
physical_shank_median,amp100_freq10,100,10,76,A_dHPC_64-95,A_dHPC_0-127,200,5706871808.0,5533907456.0,-0.04440163865003153
physical_shank_median,amp100_freq10,100,10,77,A_dHPC_64-95,A_dHPC_0-127,200,28315645952.0,27225249792.0,-0.05665415600155489
physical_shank_median,amp100_freq10,100,10,78,A_dHPC_64-95,A_dHPC_0-127,200,10542652416.0,9826167808.0,-0.10153709665537224
physical_shank_median,amp100_freq10,100,10,79,A_dHPC_64-95,A_dHPC_0-127,200,8436223488.0,8094503936.0,-0.05965464571780434
physical_shank_median,amp100_freq10,100,10,80,A_dHPC_64-95,A_dHPC_0-127,200,24909979648.0,24178429952.0,-0.043003277931505
physical_shank_median,amp100_freq10,100,10,81,A_dHPC_64-95,A_dHPC_0-127,200,55334289408.0,53056651264.0,-0.06064014210573547
physical_shank_median,amp100_freq10,100,10,82,A_dHPC_64-95,A_dHPC_0-127,200,54455713792.0,52327264256.0,-0.057520597586330345
physical_shank_median,amp100_freq10,100,10,83,A_dHPC_64-95,A_dHPC_0-127,200,53445369856.0,51160092672.0,-0.06304609051874338
physical_shank_median,amp100_freq10,100,10,84,A_dHPC_64-95,A_dHPC_0-127,200,48121978880.0,45918769152.0,-0.06761199924263231
physical_shank_median,amp100_freq10,100,10,85,A_dHPC_64-95,A_dHPC_0-127,200,34175870976.0,32830586880.0,-0.05793756577198855
physical_shank_median,amp100_freq10,100,10,86,A_dHPC_64-95,A_dHPC_0-127,200,25313714176.0,24385091584.0,-0.05391981285508294
physical_shank_median,amp100_freq10,100,10,87,A_dHPC_64-95,A_dHPC_0-127,200,19000270848.0,18314866688.0,-0.05300478439693532
physical_shank_median,amp100_freq10,100,10,88,A_dHPC_64-95,A_dHPC_0-127,200,20501542912.0,20278532096.0,-0.015779265024331572
physical_shank_median,amp100_freq10,100,10,89,A_dHPC_64-95,A_dHPC_0-127,200,22064271360.0,21760460800.0,-0.020002997772027343
physical_shank_median,amp100_freq10,100,10,90,A_dHPC_64-95,A_dHPC_0-127,200,22363832320.0,21656782848.0,-0.04634848899585482
physical_shank_median,amp100_freq10,100,10,91,A_dHPC_64-95,A_dHPC_0-127,200,20702175232.0,20471037952.0,-0.01619810963721068
physical_shank_median,amp100_freq10,100,10,92,A_dHPC_64-95,A_dHPC_0-127,200,16486624256.0,16321147904.0,-0.014553498831559998
physical_shank_median,amp100_freq10,100,10,93,A_dHPC_64-95,A_dHPC_0-127,200,7295403520.0,7264227328.0,-0.006178426747750356
physical_shank_median,amp100_freq10,100,10,94,A_dHPC_64-95,A_dHPC_0-127,200,5388120576.0,4778683904.0,-0.17316879528975687
physical_shank_median,amp100_freq10,100,10,95,A_dHPC_64-95,A_dHPC_0-127,200,10746781696.0,10148640768.0,-0.08261816855572192
physical_shank_median,amp100_freq10,100,10,96,A_dHPC_96-127,A_dHPC_0-127,200,2741758208.0,2473469440.0,-0.14856527243205425
physical_shank_median,amp100_freq10,100,10,97,A_dHPC_96-127,A_dHPC_0-127,200,2172668928.0,1890249984.0,-0.20089131063411575
physical_shank_median,amp100_freq10,100,10,98,A_dHPC_96-127,A_dHPC_0-127,200,3829278208.0,3574896640.0,-0.09917094966112917
physical_shank_median,amp100_freq10,100,10,99,A_dHPC_96-127,A_dHPC_0-127,200,8204123648.0,8053137920.0,-0.02679819392825383
physical_shank_median,amp100_freq10,100,10,100,A_dHPC_96-127,A_dHPC_0-127,200,13344384000.0,13227872256.0,-0.012651691364851718
physical_shank_median,amp100_freq10,100,10,101,A_dHPC_96-127,A_dHPC_0-127,200,19122935808.0,19106729984.0,-0.001223137206899477
physical_shank_median,amp100_freq10,100,10,102,A_dHPC_96-127,A_dHPC_0-127,200,23334545408.0,23235801088.0,-0.006117976995486295
physical_shank_median,amp100_freq10,100,10,103,A_dHPC_96-127,A_dHPC_0-127,200,25613674496.0,25388855296.0,-0.012718884612701915
physical_shank_median,amp100_freq10,100,10,104,A_dHPC_96-127,A_dHPC_0-127,200,25682874368.0,25250607104.0,-0.02448859938707647
physical_shank_median,amp100_freq10,100,10,105,A_dHPC_96-127,A_dHPC_0-127,200,23638675456.0,23077965824.0,-0.034633134175423644
physical_shank_median,amp100_freq10,100,10,106,A_dHPC_96-127,A_dHPC_0-127,200,20858806272.0,20293724160.0,-0.039622953739922695
physical_shank_median,amp100_freq10,100,10,107,A_dHPC_96-127,A_dHPC_0-127,200,15261978624.0,14727310336.0,-0.051448037522251605
physical_shank_median,amp100_freq10,100,10,108,A_dHPC_96-127,A_dHPC_0-127,200,8573729280.0,8192160256.0,-0.0656789262376749
physical_shank_median,amp100_freq10,100,10,109,A_dHPC_96-127,A_dHPC_0-127,200,3897063936.0,3522955520.0,-0.14560134101786812
physical_shank_median,amp100_freq10,100,10,110,A_dHPC_96-127,A_dHPC_0-127,200,2248994816.0,1908202240.0,-0.23706625279967022
physical_shank_median,amp100_freq10,100,10,111,A_dHPC_96-127,A_dHPC_0-127,200,2224617984.0,1925228160.0,-0.2085281841364956
physical_shank_median,amp100_freq10,100,10,112,A_dHPC_96-127,A_dHPC_0-127,200,53726003200.0,51804454912.0,-0.05254434919044691
physical_shank_median,amp100_freq10,100,10,113,A_dHPC_96-127,A_dHPC_0-127,200,53941293056.0,51960176640.0,-0.053983770339323826
physical_shank_median,amp100_freq10,100,10,114,A_dHPC_96-127,A_dHPC_0-127,200,40396840960.0,39174905856.0,-0.044312670725513224
physical_shank_median,amp100_freq10,100,10,115,A_dHPC_96-127,A_dHPC_0-127,200,54421970944.0,52496564224.0,-0.05196620123239378
physical_shank_median,amp100_freq10,100,10,116,A_dHPC_96-127,A_dHPC_0-127,200,54705541120.0,52816187392.0,-0.05070680851871167
physical_shank_median,amp100_freq10,100,10,117,A_dHPC_96-127,A_dHPC_0-127,200,55132889088.0,53186281472.0,-0.051859029678672015
physical_shank_median,amp100_freq10,100,10,118,A_dHPC_96-127,A_dHPC_0-127,200,55854985216.0,53839216640.0,-0.05302863217914501
physical_shank_median,amp100_freq10,100,10,119,A_dHPC_96-127,A_dHPC_0-127,200,55914319872.0,53896802304.0,-0.053018129673913804
physical_shank_median,amp100_freq10,100,10,120,A_dHPC_96-127,A_dHPC_0-127,200,54613848064.0,52500246528.0,-0.05694261462443229
physical_shank_median,amp100_freq10,100,10,122,A_dHPC_96-127,A_dHPC_0-127,200,36118183936.0,34789253120.0,-0.054083647764798445
physical_shank_median,amp100_freq10,100,10,123,A_dHPC_96-127,A_dHPC_0-127,200,25544757248.0,24886673408.0,-0.037653827143150374
physical_shank_median,amp100_freq10,100,10,124,A_dHPC_96-127,A_dHPC_0-127,200,18897016832.0,18575294464.0,-0.024773420896856916
physical_shank_median,amp100_freq10,100,10,125,A_dHPC_96-127,A_dHPC_0-127,200,13898926080.0,13702582272.0,-0.020525618568949428
physical_shank_median,amp100_freq10,100,10,126,A_dHPC_96-127,A_dHPC_0-127,200,3944064000.0,3763010048.0,-0.06779582069946685
physical_shank_median,amp100_freq10,100,10,127,A_dHPC_96-127,A_dHPC_0-127,200,5409043968.0,5145274880.0,-0.07212547125076975
physical_shank_median,amp100_freq10,100,10,136,B_LEC_128-191,B_LEC_128-255,200,1615841664.0,1437963008.0,-0.16825927309672925
physical_shank_median,amp100_freq10,100,10,143,B_LEC_128-191,B_LEC_128-255,200,381022688.0,359345440.0,-0.0845055268165922
physical_shank_median,amp100_freq10,100,10,144,B_LEC_128-191,B_LEC_128-255,200,348431264.0,312671680.0,-0.1562255255454395
physical_shank_median,amp100_freq10,100,10,145,B_LEC_128-191,B_LEC_128-255,200,334255648.0,314859488.0,-0.08624379580851937
physical_shank_median,amp100_freq10,100,10,146,B_LEC_128-191,B_LEC_128-255,200,349376128.0,340704448.0,-0.036260253487095155
physical_shank_median,amp100_freq10,100,10,147,B_LEC_128-191,B_LEC_128-255,200,324435872.0,331761120.0,0.0322114795151679
physical_shank_median,amp100_freq10,100,10,148,B_LEC_128-191,B_LEC_128-255,200,318827456.0,338155552.0,0.08491116766701441
physical_shank_median,amp100_freq10,100,10,149,B_LEC_128-191,B_LEC_128-255,200,344466432.0,331130688.0,-0.05696267949735269
physical_shank_median,amp100_freq10,100,10,150,B_LEC_128-191,B_LEC_128-255,200,350169504.0,329068512.0,-0.08966546195171417
physical_shank_median,amp100_freq10,100,10,151,B_LEC_128-191,B_LEC_128-255,200,376153280.0,377075008.0,0.003530863350700332
physical_shank_median,amp100_freq10,100,10,152,B_LEC_128-191,B_LEC_128-255,200,389098880.0,404008480.0,0.054248747373608436
physical_shank_median,amp100_freq10,100,10,153,B_LEC_128-191,B_LEC_128-255,200,418874144.0,419826880.0,0.003277706964400072
physical_shank_median,amp100_freq10,100,10,154,B_LEC_128-191,B_LEC_128-255,200,449360448.0,406920928.0,-0.14312466603055327
physical_shank_median,amp100_freq10,100,10,155,B_LEC_128-191,B_LEC_128-255,200,413227936.0,370457216.0,-0.1576308542335462
physical_shank_median,amp100_freq10,100,10,156,B_LEC_128-191,B_LEC_128-255,200,406453888.0,377446112.0,-0.10682100302097378
physical_shank_median,amp100_freq10,100,10,157,B_LEC_128-191,B_LEC_128-255,200,378771968.0,381539520.0,0.01050293529226535
physical_shank_median,amp100_freq10,100,10,158,B_LEC_128-191,B_LEC_128-255,200,388206080.0,352743904.0,-0.13820156253379814
physical_shank_median,amp100_freq10,100,10,159,B_LEC_128-191,B_LEC_128-255,200,340837696.0,339797600.0,-0.004409240949076241
physical_shank_median,amp100_freq10,100,10,160,B_LEC_128-191,B_LEC_128-255,200,343317216.0,304919872.0,-0.17111202895004438
physical_shank_median,amp100_freq10,100,10,161,B_LEC_128-191,B_LEC_128-255,200,323889440.0,332852448.0,0.039381347077274205
physical_shank_median,amp100_freq10,100,10,162,B_LEC_128-191,B_LEC_128-255,200,318949664.0,313207040.0,-0.026212118041054656
physical_shank_median,amp100_freq10,100,10,163,B_LEC_128-191,B_LEC_128-255,200,330227680.0,320077664.0,-0.045039048681678504
physical_shank_median,amp100_freq10,100,10,164,B_LEC_128-191,B_LEC_128-255,200,305679008.0,317426912.0,0.05440696659509573
physical_shank_median,amp100_freq10,100,10,165,B_LEC_128-191,B_LEC_128-255,200,342876608.0,332059360.0,-0.04624831750936023
physical_shank_median,amp100_freq10,100,10,166,B_LEC_128-191,B_LEC_128-255,200,316522304.0,316844832.0,0.001469320272304379
physical_shank_median,amp100_freq10,100,10,167,B_LEC_128-191,B_LEC_128-255,200,329703168.0,320160896.0,-0.04237063953834951
physical_shank_median,amp100_freq10,100,10,168,B_LEC_128-191,B_LEC_128-255,200,355104992.0,342184672.0,-0.05347050520530552
physical_shank_median,amp100_freq10,100,10,169,B_LEC_128-191,B_LEC_128-255,200,331851168.0,322609568.0,-0.04074712524066632
physical_shank_median,amp100_freq10,100,10,170,B_LEC_128-191,B_LEC_128-255,200,344583392.0,339769408.0,-0.020297207523051676
physical_shank_median,amp100_freq10,100,10,171,B_LEC_128-191,B_LEC_128-255,200,317210880.0,290152096.0,-0.1286329041492671
physical_shank_median,amp100_freq10,100,10,172,B_LEC_128-191,B_LEC_128-255,200,248969632.0,252242272.0,0.01884028914708433
physical_shank_median,amp100_freq10,100,10,173,B_LEC_128-191,B_LEC_128-255,200,2734830336.0,2564042752.0,-0.09303101638815213
physical_shank_median,amp100_freq10,100,10,174,B_LEC_128-191,B_LEC_128-255,200,2676273408.0,2481911040.0,-0.10877410380923837
physical_shank_median,amp100_freq10,100,10,175,B_LEC_128-191,B_LEC_128-255,200,2569359360.0,2367015936.0,-0.11833926586806716
physical_shank_median,amp100_freq10,100,10,176,B_LEC_128-191,B_LEC_128-255,200,3441838080.0,3099316992.0,-0.15122890945943554
physical_shank_median,amp100_freq10,100,10,177,B_LEC_128-191,B_LEC_128-255,200,3404849920.0,3111544064.0,-0.12996053105747726
physical_shank_median,amp100_freq10,100,10,178,B_LEC_128-191,B_LEC_128-255,200,3331493120.0,3062691584.0,-0.12136882077418062
physical_shank_median,amp100_freq10,100,10,179,B_LEC_128-191,B_LEC_128-255,200,3309659648.0,3043886848.0,-0.12076813396282335
physical_shank_median,amp100_freq10,100,10,180,B_LEC_128-191,B_LEC_128-255,200,3292637696.0,3063269632.0,-0.10417141436647058
physical_shank_median,amp100_freq10,100,10,181,B_LEC_128-191,B_LEC_128-255,200,3223021056.0,3014231296.0,-0.09662348766618155
physical_shank_median,amp100_freq10,100,10,182,B_LEC_128-191,B_LEC_128-255,200,3117799424.0,2932221696.0,-0.08853393356389114
physical_shank_median,amp100_freq10,100,10,183,B_LEC_128-191,B_LEC_128-255,200,3102613248.0,2924730624.0,-0.08518011639967436
physical_shank_median,amp100_freq10,100,10,184,B_LEC_128-191,B_LEC_128-255,200,3025117440.0,2865354496.0,-0.07827751384658628
physical_shank_median,amp100_freq10,100,10,185,B_LEC_128-191,B_LEC_128-255,200,2961865728.0,2813197312.0,-0.07429549563774318
physical_shank_median,amp100_freq10,100,10,186,B_LEC_128-191,B_LEC_128-255,200,316285792.0,317481824.0,0.0054452497730054705
physical_shank_median,amp100_freq10,100,10,187,B_LEC_128-191,B_LEC_128-255,200,249903552.0,251882240.0,0.011377995179854248
physical_shank_median,amp100_freq10,100,10,188,B_LEC_128-191,B_LEC_128-255,200,418041248.0,396966528.0,-0.0746279343590145
physical_shank_median,amp100_freq10,100,10,189,B_LEC_128-191,B_LEC_128-255,200,305517056.0,283027008.0,-0.11031319359918876
physical_shank_median,amp100_freq10,100,10,190,B_LEC_128-191,B_LEC_128-255,200,287830784.0,239816352.0,-0.2632908660575064
physical_shank_median,amp100_freq10,100,10,191,B_LEC_128-191,B_LEC_128-255,200,241730592.0,219531376.0,-0.13897291538908413
physical_shank_median,amp100_freq10,100,10,192,B_LEC_192-255,B_LEC_128-255,200,1645044864.0,1450243584.0,-0.18183169323795492
physical_shank_median,amp100_freq10,100,10,193,B_LEC_192-255,B_LEC_128-255,200,275462592.0,262238816.0,-0.07097516732686338
physical_shank_median,amp100_freq10,100,10,194,B_LEC_192-255,B_LEC_128-255,200,271381632.0,256525904.0,-0.08121856110977677
physical_shank_median,amp100_freq10,100,10,195,B_LEC_192-255,B_LEC_128-255,200,267001984.0,265662672.0,-0.007254931712456121
